h.whole,s.whole,v.whole,h.body_fore,s.body_fore,v.body_fore,srad,tavg
0.10192341553291798,0.29186720510352554,0.6594361779384063,0.09596121493966396,0.3504291591872209,0.5939311361207372,15964.0,13.6999998092651
0.1031810360456574,0.35075354949367327,0.5221398907844277,0.10227746239783794,0.37904075743506366,0.5182580238468852,9527.0,15.1000003814697
0.11017416080496509,0.2840170897638018,0.6396881617721978,0.10397087663805135,0.3158856015030124,0.601849046646373,13943.0,23.100000381469698
0.14585188374059097,0.16061769260512038,0.8227842202764737,0.13181078451722716,0.19623396430787235,0.7989924212004756,11048.0,18.2999992370605
0.09044213922472158,0.4377033735317879,0.3841913438992514,0.0903311807542503,0.42105937770777646,0.39119409019747897,15834.0,18.8999996185303
0.099427117980473,0.31959300441254984,0.5393070217871435,0.09479760735486362,0.3353138396002756,0.5206107450352147,12910.0,7.900000095367429
0.09133842363698205,0.4964586980765916,0.5695492211652172,0.087496916965553,0.4703469124138692,0.5643253051774584,14275.0,21.7999992370605
0.11163630045618071,0.2730758745822637,0.6353582317644675,0.10772669454392504,0.302406008265701,0.5855375068162586,12966.0,15.6000003814697
0.10522555317622023,0.28904717404292496,0.4845034339531414,0.1073355759680676,0.2913333952860428,0.46313663168880026,11066.0,18.1000003814697
0.09458437686715711,0.4240750090010755,0.44368801291383436,0.09061000596987698,0.35895389353103907,0.3983212324879575,17550.0,19.7000007629395
0.08266889758414421,0.6306291629895279,0.3849252043797408,0.08136195602319195,0.6052942219542505,0.408932059515759,21039.0,20.7999992370605
0.14090503584791159,0.12658561592522485,0.6934553337499859,0.13661912935251905,0.1444833642198874,0.6532831207813843,18157.0,17.1000003814697
0.09666809405221082,0.31395951556144774,0.6408859158058124,0.08277947507668278,0.37404520581099293,0.5887140210611934,12152.0,15.5
0.12099578796583606,0.16323216456106593,0.6769807498997641,0.11739439225250951,0.17613957541159925,0.6465675763955079,9913.0,15.8999996185303
0.08494701325639566,0.5404503311788997,0.6298392003476209,0.07823491003142512,0.5429330994504125,0.5984886849318117,17501.0,22.399999618530302
0.12229608686040146,0.3604519875018093,0.5348677287924356,0.12286395200297616,0.43266829314245725,0.45020696528850906,17908.0,18.8999996185303
0.08203105932299651,0.42493764165095027,0.6694592686109516,0.07753379632908093,0.4876315481044031,0.6313873893928165,19603.0,23.600000381469698
0.06048136151878822,0.5876418076878097,0.3473905247859015,0.06159786514841716,0.5744248824628216,0.3619193295436597,21283.0,24.7000007629395
0.09242937296150064,0.18514402486028247,0.5941389847010876,0.0897503977385991,0.1993100202853203,0.5641841491301804,16020.0,15.0
0.08500178676117418,0.4742791723077623,0.4412630922970252,0.08371652081809045,0.4667665280332025,0.39641175785973765,12090.0,9.0
0.08567114755835809,0.5554763413651649,0.30471924699774433,0.08793616066668027,0.5397649126513827,0.3501891654850084,20298.0,24.100000381469698
0.10113183254647867,0.32787665037147024,0.48900284661971616,0.0871592022851266,0.39396790731284487,0.4259813890428877,17829.0,24.899999618530302
0.09963438623250459,0.35552012115195325,0.5488548149635217,0.099269783913569,0.3349095907234161,0.5471341802887295,21283.0,24.7000007629395
0.0981015857048604,0.36291575203226234,0.49290842405877233,0.0968980351896661,0.3485275217806339,0.4883664811705918,21039.0,20.7999992370605
0.11833237511748981,0.2668448390634055,0.5493134683157824,0.11431102655571693,0.2927365950961578,0.5441691948704023,17501.0,22.399999618530302
0.07299580965133369,0.3857571470251192,0.5759417255920667,0.07773232965467333,0.3795023483072368,0.5456484805177771,15507.0,22.100000381469698
0.11031772816149998,0.315336409161703,0.47041670446389305,0.10430981717973757,0.34005239032529144,0.4091674712415294,16942.0,13.8000001907349
0.1085948873637388,0.26577787596843094,0.5489456967639499,0.10037378048454235,0.2990916010336208,0.4850053759955818,13367.0,12.6000003814697
0.09685269782555121,0.31481975236791,0.327648469459644,0.09519565077244019,0.3106713358194207,0.33793188054207085,18227.0,22.5
0.1495959955187141,0.09331603722799282,0.7068336311437221,0.1471500111256292,0.08463998811205363,0.7065339004084277,18620.0,23.2999992370605
0.10069961990318137,0.3652648663530289,0.42656193256322184,0.09650787060615254,0.4078585684123286,0.4654196800866275,15609.0,22.2999992370605
0.08195728500032534,0.6027747496239108,0.48079902757198234,0.07950452480283195,0.5851860950786049,0.4580366652851153,17016.0,22.2000007629395
0.09772089459510055,0.36139342426276866,0.43785165815550775,0.09832582114585668,0.3623037568337973,0.41765618090785395,18669.0,23.7000007629395
0.07982438782304939,0.5601149258254022,0.53145416346263,0.07999555696545883,0.5490384749223993,0.506352241543479,21039.0,20.7999992370605
0.11825541510376378,0.31058455670150253,0.686056085629765,0.11460836745152848,0.3155277377562309,0.6644639963134994,17434.0,21.2000007629395
0.10322638635294631,0.31338174533750257,0.5042790904257998,0.10166351323596805,0.3139815647028499,0.5296305271913726,17626.0,18.2000007629395
0.10518752957342603,0.24837401168538215,0.766277214201584,0.10077243568910325,0.2756915002577642,0.7414038347623858,11181.0,19.8999996185303
0.10137026431089867,0.4601795522863397,0.5942778860080236,0.1005401323434684,0.4416326464687261,0.5966211506951586,17003.0,21.7000007629395
0.11591983524530186,0.28655203885422653,0.8060698223451894,0.1130367345665518,0.286657244866332,0.7983486059260971,12966.0,15.6000003814697
0.1046162356049274,0.2897864207923033,0.6612632776769338,0.10387678358367414,0.2850305690383787,0.6706958383699656,18303.0,24.7000007629395
0.11337588675436534,0.3485139789995601,0.5723066584735866,0.11268838056296802,0.36366667856293394,0.5614008540830906,19531.0,26.0
0.11382219510578691,0.23800565192533701,0.5063437286341906,0.10945153569334534,0.24586658692609692,0.4632103866218104,16891.0,18.6000003814697
0.09856019797199493,0.38598600627130114,0.5158317838593839,0.09403485127768015,0.3925762693957483,0.4763670602861457,13090.0,14.8999996185303
0.12356074864950094,0.20922053764156856,0.6038917636289918,0.10527407083827839,0.27358237957209036,0.5504889358345899,12720.0,22.2999992370605
0.09010850590488106,0.47337313622473925,0.4158578766532978,0.08818102521627118,0.472129038563549,0.40910469061380367,17392.0,15.6000003814697
0.09592745715882847,0.3309014636457714,0.363729971687476,0.09507322418405385,0.3336282302297186,0.3603559691295595,13960.0,13.0
0.10241900316259848,0.35407038018478804,0.5105087721215966,0.09669901126858474,0.32268871250953296,0.4175085760971875,17829.0,24.899999618530302
0.08349194080934638,0.5364816041856681,0.688347627805809,0.07716722432390022,0.48096308225148465,0.658959319740271,18989.0,25.0
0.12972757136077429,0.22116607721377488,0.5214343689545348,0.1279803430028714,0.21323071076208505,0.48830965590452297,15527.0,17.2999992370605
0.09536763076676058,0.3765763751742513,0.3734614965947341,0.09283697753343677,0.3839157012564686,0.3421738286835057,15338.0,18.7999992370605
0.14980170251189134,0.06492559210600793,0.769480081241144,0.14375809202245857,0.07304863138013569,0.7677769486354065,13050.0,19.7000007629395
0.1253351419620232,0.2653786843853103,0.732199973901193,0.12003707455068907,0.28878885600551163,0.7135700670379616,17434.0,21.2000007629395
0.12323215877351114,0.20873992733370428,0.5492809197063045,0.12201921771226155,0.19390653152945742,0.5285681478391799,11739.0,12.0
0.07348496212381042,0.4296866000902463,0.32539588430415367,0.0714813655154739,0.43815150949536025,0.33338126599234513,12715.0,17.1000003814697
0.11718448574871086,0.25529895210984654,0.6846749761085658,0.11376346540167086,0.2724741258075776,0.6611887814236881,12472.0,10.3999996185303
0.10012514012968414,0.3544811246271253,0.5494979132752689,0.09641925640382222,0.3663769546017794,0.5370589729667398,13263.0,19.6000003814697
0.12028032581352628,0.2448170275011922,0.7913261146241733,0.11390687008609528,0.27217017328449555,0.7716897712557128,20571.0,26.0
0.09245508406624427,0.41137384147544376,0.49785658270784755,0.09076230926861048,0.39024399432360357,0.4956621901096504,17532.0,23.5
0.12370687323467838,0.34515530387971216,0.5863367365109219,0.12183168702409741,0.34328324792608716,0.5831733326054999,19085.0,25.899999618530302
0.11091896429243246,0.24631028263076696,0.6056257588463305,0.10969820222965017,0.2566263076241116,0.5709377196682303,15129.0,18.5
0.09810011127381738,0.3220245226715578,0.6558625877197104,0.08722869432947404,0.37585046245537207,0.5844901117357094,17626.0,18.2000007629395
0.1228417337744339,0.11889743146423203,0.713037189970641,0.11810816929012086,0.12871048101783175,0.6690148891528753,10861.0,16.7000007629395
0.08759800482433439,0.3268167154885821,0.2469113429885496,0.08522535876570157,0.3210842994204468,0.2579248702269927,18620.0,23.2999992370605
0.10510794465173141,0.3488751971984986,0.5886199813257902,0.10159368437783406,0.3756149766894627,0.5425613243991421,13948.0,22.0
0.10888193472542441,0.3231566688436714,0.7499284601861392,0.10948918091457144,0.31317070526162416,0.7406563493940727,17360.0,22.7000007629395
0.12085276959062467,0.19690034358011083,0.6307309481602579,0.11355759703208401,0.2532826172245086,0.5471243083976384,12090.0,9.0
0.09294095041081236,0.33665668325552733,0.41326692868046283,0.09426228850481869,0.3216352840611951,0.4288382154480322,14059.0,14.1999998092651
0.10741245337375455,0.3010175897227944,0.5546125860018899,0.10404052214775074,0.3118258382181525,0.5168587459705472,18437.0,14.1000003814697
0.1387288812325737,0.16701669506165698,0.6206186805126335,0.1310749132054544,0.18437250039805073,0.6210501031780484,17989.0,25.100000381469698
0.10705888660677366,0.19351830145231655,0.660867295225916,0.10374219411632478,0.21629144784572366,0.6174335123482644,12419.0,12.8000001907349
0.10643156469569881,0.3655263214496194,0.5846727499455759,0.10411987505303769,0.3793281365621918,0.5592732053700256,18157.0,17.1000003814697
0.09436984203457244,0.3831097702222331,0.48701414515600383,0.08705781784223197,0.42091238781497486,0.41985040585782885,17248.0,13.3000001907349
0.11323522346563052,0.21566802096834012,0.6199661935629261,0.112924018662833,0.19511647030358922,0.6105170476364253,10721.0,15.3999996185303
0.1057189207066066,0.3040450090537179,0.6819370345312823,0.10250893608310473,0.3071151175557545,0.6651751853168449,11754.0,15.1999998092651
0.10059789199753959,0.49763942337050304,0.646607693731567,0.09656596882463737,0.5304225973284331,0.6360429032319168,17501.0,22.399999618530302
0.10087745208143518,0.3436579409436584,0.29971299557767533,0.09917934016232796,0.32091070860895965,0.29354450189357784,18739.0,24.7999992370605
0.11348823128176369,0.1796527559104915,0.7251698345274534,0.10700780476575816,0.21765994056083707,0.687876938620147,12090.0,9.0
0.12596758871940364,0.17933242618069067,0.6903762833087113,0.11602649716478126,0.21506962021175036,0.6604637488916354,18611.0,20.2000007629395
0.09564069278960814,0.32681878655518115,0.3486178105923146,0.09121235577436547,0.3379783749881666,0.30539121637135225,11181.0,19.8999996185303
0.10643557810570967,0.34404924298299333,0.5211547382749918,0.10270459498270812,0.3619688764199622,0.48030212466981415,12600.0,9.0
0.13381344522819438,0.1991239428143871,0.5949753699635221,0.1295438607508262,0.22014048288279636,0.5573914603516381,19896.0,19.2000007629395
0.10725451458512748,0.3651943341557513,0.4141549407916451,0.10857685106296754,0.34250150187428874,0.37800216656792845,14005.0,22.5
0.1284161001804716,0.16047045916947789,0.6449353930167505,0.10797374445450551,0.20282510355565528,0.5565750767888575,11739.0,12.0
0.11481323970607062,0.3268643057677867,0.59201552999777,0.11076212650995156,0.3352630571117819,0.5786532821478858,18467.0,22.899999618530302
0.10940029550901749,0.28740690934544755,0.6987330156312564,0.10541644840653515,0.30542313673505156,0.6687450082273594,17029.0,12.3000001907349
0.1422753693806069,0.15427949057484766,0.7557661819702832,0.1262028007880195,0.1992024112545363,0.7091097121015864,12472.0,10.3999996185303
0.08259757654021965,0.4666570559508182,0.5091732132079634,0.08384064964623393,0.4426445191290385,0.5228911594622119,19392.0,26.2999992370605
0.10545664825632609,0.3164099417590323,0.48804814127506535,0.10116840870953961,0.3252133426245265,0.44806967739073844,14167.0,9.0
0.10489754705275403,0.28094183451179267,0.679820010540101,0.10078824109791402,0.31188173350636156,0.6522291282181406,20307.0,26.600000381469698
0.10201774464088571,0.2402335505109187,0.6819315249022992,0.09624624136224086,0.26938546030690197,0.6635353496795501,20984.0,26.2000007629395
0.14201495068342682,0.40589796426197816,0.48349392932337215,0.14012613218403883,0.4107956423589203,0.47426386710667856,18611.0,20.2000007629395
0.11146291710041535,0.3543325044871938,0.5999950795876267,0.10594442977948407,0.4060807056281975,0.5657140947405153,14548.0,23.5
0.1271963490337797,0.29042158862602785,0.8256940581489003,0.12499947715670562,0.3033137487934577,0.8142250826670069,18345.0,23.7999992370605
0.13608052465775383,0.15368681940467221,0.6331435006780796,0.1225874082641684,0.17084300692125257,0.6235022246978142,18194.0,19.7999992370605
0.09976313692951491,0.3469374536250077,0.4856748262946932,0.09629891499313561,0.3736337035264867,0.45116307920284376,21283.0,24.7000007629395
0.08579094437310869,0.42974410442841715,0.4413999553716548,0.08074872869757614,0.46175248213369313,0.4408417025345613,11206.0,7.5
0.08040182354806143,0.4684822019045041,0.45156225262950284,0.07914428512785773,0.47023418265316186,0.4285036663591139,18962.0,23.7000007629395
0.09888876128835125,0.3648015282581276,0.45545511914595416,0.09327060921913999,0.399683021678259,0.3873214928012944,11105.0,15.1999998092651
0.127829849841568,0.3907394272898602,0.7506335448180917,0.12325160642265057,0.4348095098110137,0.7490243834492823,20861.0,26.2000007629395
0.10529744699559973,0.3233606198864493,0.582859906794913,0.10493595529773875,0.31935104273344,0.5964089508240477,15410.0,11.6000003814697
0.10387544419166879,0.330254901554117,0.47502535386284256,0.1018495207701995,0.3238357813954381,0.4270777300522557,17514.0,22.5
0.1012740894833973,0.35777625083976194,0.45271326920182065,0.10162183591052382,0.3417727553364245,0.4287168087864857,18669.0,23.7000007629395
0.10127117523975344,0.28253258206423254,0.5483015773633376,0.10027097664676063,0.2923038892022857,0.5496661144632781,17434.0,21.2000007629395
0.10367432901088065,0.2320341804417898,0.6151363689144956,0.10624183653116225,0.20307852994781042,0.6146235200907502,17380.0,15.3000001907349
0.10853663739305534,0.3239614792821052,0.6354463004838153,0.10602678159701659,0.33561977382130553,0.6262913403578995,13104.0,19.3999996185303
0.1333645600599002,0.21080559716286293,0.6362902145614467,0.12466674694795209,0.244514136128766,0.6221672713787731,15365.0,18.7999992370605
0.084838495133667,0.3772434448741171,0.6528888905768749,0.0864611764368747,0.33205406711794827,0.6881973182601205,15051.0,15.1999998092651
0.11553940394528399,0.29132314114005137,0.7018841359928927,0.11466766772427961,0.28362115495457607,0.6922595370363699,18303.0,24.7000007629395
0.16077048889734927,0.23259914897359396,0.7777338874638282,0.15668822890055456,0.20672431774061967,0.7924473331323254,15609.0,22.2999992370605
0.09804448344008755,0.32309652372425396,0.4850179978686125,0.09677093247343972,0.3058510674794549,0.490211297973232,19869.0,21.7999992370605
0.09947019541087505,0.42221071941711863,0.3958325032186789,0.09833570928963994,0.42079378285481256,0.40432541355023605,17829.0,24.899999618530302
0.0947082534130607,0.3556741733607298,0.4104423151390379,0.08818959849365497,0.386233159603503,0.376669370441526,12472.0,10.3999996185303
0.09389616055581657,0.3906159133477203,0.4166274312516874,0.09388464923374779,0.3714186939375497,0.4188068562672721,16942.0,13.8000001907349
0.10657159591003224,0.27170391032143093,0.5542961417895818,0.10230913024392471,0.28689987678338963,0.5008301726777749,13948.0,22.0
0.12021990266709803,0.2535528660260126,0.6813754576336951,0.1131788759958278,0.2841230918022831,0.6692062583686242,17434.0,21.2000007629395
0.10483301017221869,0.4030792233698697,0.5817377301767417,0.09763125521601444,0.45513995189482453,0.5627839835076001,14059.0,14.1999998092651
0.11369799118591896,0.2601929259422049,0.6886500142553955,0.10700233347817849,0.30585803683563956,0.6674529344696406,18157.0,17.1000003814697
0.08040410265745819,0.5395540043173475,0.3205353423967142,0.07987539502597155,0.5056563424171554,0.30717768491134523,15609.0,22.2999992370605
0.12426240333487827,0.23819756112805138,0.5787818694705135,0.10148825630381174,0.3170518481199651,0.49943620743559064,17600.0,15.3999996185303
0.11749890097775274,0.4071077445725218,0.754552778696623,0.10796778573004395,0.4448101566371518,0.7300417904750581,19801.0,15.8000001907349
0.10126622579270744,0.31000885147753016,0.49713256288168584,0.09856032260332284,0.32036034579676337,0.4718077474891564,16027.0,12.1000003814697
0.12626710393983687,0.23701232823869486,0.6253649086266408,0.11991274350932475,0.26758396290467346,0.6096894440006595,18620.0,23.2999992370605
0.11098020243349827,0.255322221297813,0.43692866097294847,0.11005783422509553,0.2500409336977006,0.4062298303708726,16490.0,21.2999992370605
0.06497437652842036,0.4930665304711069,0.34421540434845016,0.06757424894580145,0.4684643179624658,0.34067107191060575,12024.0,14.8999996185303
0.0653667631414306,0.40426349717086796,0.5263427398146617,0.06631207486661335,0.3883204615695464,0.5328191661485168,13507.0,15.8000001907349
0.08003066765037699,0.48685000719163773,0.2966156073166745,0.07984963829135827,0.4899876832533656,0.33065764937314013,15002.0,14.8000001907349
0.09297707206785269,0.46329548498649853,0.4182446167382553,0.09466998114656347,0.4379398623349985,0.45562885650513124,18227.0,22.5
0.11407363460845922,0.2302888748723245,0.6259774112810923,0.09953455814808909,0.2845272728504884,0.5481778788395052,17380.0,15.3000001907349
0.11481467726866326,0.2928654315207583,0.7664795033661711,0.11097856319608877,0.3007685790845984,0.7581803873555594,21234.0,26.399999618530302
0.12950324970177393,0.20117450625157035,0.7251955602402275,0.12645393310127231,0.2007265211410682,0.7210404793933848,19503.0,25.899999618530302
0.13353766381880483,0.1842674904065703,0.7558426141626945,0.12662520370729374,0.20650377734522882,0.7133521402037872,15228.0,15.8000001907349
0.10490525863341085,0.303034046696769,0.5066755245132736,0.09553377480427357,0.377643938688501,0.3969088933362731,17445.0,14.3000001907349
0.1269098483993376,0.36616992216773386,0.5417816060621833,0.13009000760223424,0.42159095189915097,0.48153880877896554,11129.0,12.8999996185303
0.10975290277468093,0.32618453306920897,0.7074294561943355,0.10460413652726401,0.3728782857854152,0.6865676146901452,19471.0,26.100000381469698
0.102710807562452,0.43955001496000307,0.5860393565709658,0.09002868290765616,0.48888896577064983,0.5311360102309085,13368.0,13.1999998092651
0.13424996681342521,0.30405100121943296,0.7361470725835886,0.13126376015174393,0.305518756345888,0.7347569313713869,19503.0,25.899999618530302
0.09691762552086111,0.42598693471315957,0.4238256824889322,0.09564402607019787,0.44594231812035223,0.4495688465246791,19117.0,25.2999992370605
0.10102080237110309,0.49670736611277666,0.4588232385804712,0.10098931072964105,0.497964424506478,0.45144340025941276,18962.0,23.7000007629395
0.10012329254379486,0.4026999209027192,0.5508898851980033,0.09788360056832951,0.3955183225853979,0.5460922120673158,9901.0,7.400000095367429
0.09898212358053711,0.40307309032455774,0.4195129288993891,0.09406538177844069,0.43433632093264285,0.4157474447982049,14606.0,13.3000001907349
0.10197397880163499,0.3812912525038716,0.5285759225965257,0.09764102016636303,0.4053840977317741,0.5093098016444599,12966.0,15.6000003814697
0.09750714128187919,0.34388651810938764,0.602961565596089,0.0973317798863791,0.32846117658515844,0.5957223358847017,20571.0,26.0
0.09294666468450144,0.37608172697608705,0.34190122028954173,0.09191639689825952,0.3769831632377874,0.3607540270111537,20659.0,23.7999992370605
0.1110275176458081,0.2601404777495645,0.6069632559841819,0.10600726636587328,0.2838823062586452,0.5465675755280617,18157.0,17.1000003814697
0.1262147924012899,0.28434802354424926,0.768181552567025,0.12547049464450444,0.27664643290458896,0.7509616832536254,13943.0,23.100000381469698
0.12218048062848193,0.20059825078111723,0.7256662512961999,0.12555627042221623,0.1738029393935912,0.7206253785212829,18067.0,14.0
0.12296616754920318,0.28577870596581156,0.5575847391412697,0.12489722250366685,0.24518487859426788,0.5526748942983072,10830.0,9.89999961853027
0.12463972585093971,0.17126942287764155,0.6085741481058524,0.12105139492878038,0.18499001372924814,0.5811940392157323,18983.0,24.7000007629395
0.10450318041121223,0.2742591938834211,0.5946303962488111,0.10558792340661753,0.25322906005902157,0.60518844089768,9489.0,16.1000003814697
0.10863036582112161,0.3003266981558171,0.5431439637442195,0.10799760659225793,0.29943527663764363,0.5437338181533885,14116.0,11.1999998092651
0.10180048519606988,0.33349799996540924,0.519466286747608,0.10273614949403141,0.3028071021837233,0.547111402278033,17951.0,23.2999992370605
0.12542279056700065,0.23862922823485377,0.472797542883907,0.12767928309965101,0.2499032928464911,0.42789899849742163,21039.0,20.7999992370605
0.10783690498684818,0.38629030100857176,0.5407603041215852,0.10660895132969264,0.4093837863687845,0.506785088176346,15289.0,18.3999996185303
0.09942998320742275,0.3245919889970799,0.5524296140209742,0.0972653163045156,0.3147902949761786,0.4859879760993531,20734.0,21.5
0.11231019244538991,0.47015230552569715,0.41815466727225636,0.13204727192956695,0.41534396418683217,0.41405550508186684,18962.0,23.7000007629395
0.09430814183463498,0.31509167984683073,0.5750249308529872,0.08995111162097913,0.3532462369024416,0.5204602539341415,16027.0,12.1000003814697
0.18259774108267388,0.2600616000287066,0.7118550945234422,0.17289011026174064,0.2654782637825701,0.7035510923688598,17360.0,22.7000007629395
0.0941181869087763,0.45399590580990773,0.4177636288267375,0.092707557305814,0.4570584495090732,0.42244023354817617,13919.0,21.2999992370605
0.1204257270501614,0.30326405627955283,0.5048009783622959,0.11395726804868143,0.361959849470009,0.4699473229662058,15002.0,14.8000001907349
0.0902460492258321,0.27363119033165806,0.5643557731961649,0.09384811455220146,0.24063258457068853,0.5834826769063932,17951.0,23.2999992370605
0.1331814195254983,0.32998636848263097,0.7045180107513985,0.14850504332499587,0.4225659134478329,0.6420822880520171,19097.0,23.7999992370605
0.11446453999746975,0.30790243669499967,0.6842937297163529,0.11416316958657778,0.32786171481540227,0.6551227430665004,15458.0,24.899999618530302
0.10008389112691553,0.35859771209723107,0.4332945568929314,0.09778486126921601,0.3760079648387208,0.39689756815349897,18377.0,16.6000003814697
0.11152166660135811,0.3012733271125218,0.6014875936088051,0.1105924774699738,0.28816623506770805,0.6272352980940843,21234.0,26.399999618530302
0.12146469798960563,0.13813342425443828,0.7488400447290312,0.11531948516360253,0.15592690124327513,0.7185499579488855,17902.0,15.3999996185303
0.10528143439442592,0.28758803189053095,0.6476591799434748,0.10439743267584063,0.2898594899199623,0.628315368393412,16674.0,21.2999992370605
0.09517881350855718,0.3391788626990242,0.5364473006191672,0.0951391564906029,0.3426428840097184,0.519521009584764,16020.0,15.0
0.11089232115670068,0.228244894324613,0.6055029769747832,0.11010452563617829,0.26536921995760726,0.5849884118202479,12564.0,16.5
0.10473694692749838,0.38099205220114696,0.648508430206105,0.09685465642594435,0.36944724953632124,0.5835300902367814,15834.0,18.8999996185303
0.11238462511215484,0.33964611796847793,0.4349724172305246,0.10897973370284691,0.35180140868059695,0.42126361655765787,18983.0,24.7000007629395
0.12300498336380444,0.15559303451688147,0.5609889733579686,0.12355610321025658,0.1600487528956108,0.5515381212836422,17532.0,23.5
0.1039373286405427,0.23863086674016257,0.5973694445717003,0.09801041794720837,0.26498893107092625,0.5462366954323796,12910.0,7.900000095367429
0.10794118409389292,0.3181137854770171,0.5220070120250085,0.10369611916927869,0.3633092120309371,0.46308058771099647,18888.0,21.0
0.10973182262221375,0.3780504086899257,0.609465753760775,0.10762866390425282,0.36949414150305726,0.5901932716128507,18227.0,22.5
0.0897131975071915,0.46911775062052624,0.5999173216155733,0.09047922649675334,0.45422335579321016,0.6063260795884481,17989.0,25.100000381469698
0.10545967914453457,0.2929731636584069,0.5014601820785333,0.10408065150310619,0.2801638547945572,0.4991949508209539,12152.0,15.5
0.11861511475415899,0.22888024727964323,0.6561325130342396,0.12025482814516268,0.2118914439568842,0.6918301429503327,12852.0,16.1000003814697
0.10722755029646967,0.40164120042413504,0.3994951878488393,0.10697547890657255,0.37078849928831814,0.4008797748758534,18962.0,23.7000007629395
0.11368581040667947,0.24029126437510803,0.6155405564943174,0.10323468348270551,0.28611316081097377,0.5468069871207489,13072.0,8.80000019073486
0.11554342952246041,0.18803844433818798,0.7518017080636143,0.11204018205234045,0.19807077227212241,0.7457074029146273,18194.0,19.7999992370605
0.0998559506548791,0.3545979882703723,0.5552813519867038,0.10138086123040722,0.3344802298866174,0.572335865965337,18962.0,23.7000007629395
0.1016132121565811,0.28680159115878356,0.5788145803031717,0.1025688339641027,0.28262713645883647,0.559567676164816,14116.0,11.1999998092651
0.12745180296900624,0.23132400597843913,0.7263840492880566,0.12271345138545145,0.24455851214550609,0.7145162732874057,11954.0,15.0
0.11778161956582561,0.3147135950332481,0.7576913099464351,0.11298413167357135,0.3446793208477403,0.7509595898591334,11226.0,15.8999996185303
0.08326689044556418,0.5459983383782989,0.54397133495474,0.078749361844826,0.5491284082103901,0.5217365539839327,17550.0,19.7000007629395
0.10871890150977476,0.31117162075973215,0.5280033054436029,0.10679416300660294,0.3228816750448719,0.5079630077291432,12090.0,9.0
0.09715962438833163,0.33754634614077483,0.3502149221314915,0.09619774928774047,0.3425355430823918,0.3644353145848692,15213.0,22.899999618530302
0.12062959056196164,0.404248516226797,0.5461905136249094,0.1205287650449153,0.4275630871261141,0.5301945049159366,13257.0,15.6000003814697
0.08197536660360011,0.4024746227427181,0.5099153418981908,0.07574640115159355,0.4112629788056458,0.45644431544872827,11326.0,12.1999998092651
0.11430234946612762,0.33112678605419166,0.5639542784301271,0.11218801573733485,0.33792030449276494,0.5454214553874867,20571.0,26.0
0.12643577292124966,0.21657537440378857,0.7977255608123837,0.12798981790794062,0.23597280479200355,0.7817181742380617,15458.0,24.899999618530302
0.11363645047554936,0.29827129191772495,0.6949551648301803,0.11319267555815092,0.26586868468713176,0.7066759775217892,13009.0,17.6000003814697
0.11955507570188831,0.23020042973630744,0.5556698546737346,0.11599683083964168,0.24720466000562255,0.5194925270018669,12966.0,15.6000003814697
0.11623971505255265,0.2499833215846566,0.6746769592038689,0.11294430204531879,0.2567963694689436,0.6761746255932204,17782.0,23.7000007629395
0.10902875202261741,0.2974847347348595,0.6007977651010383,0.1055357025122227,0.32024244078496156,0.571665411491802,17829.0,24.899999618530302
0.1049509424092209,0.3180924243541283,0.5568171351217822,0.10567381138262932,0.3118726661542084,0.5445206257671865,18194.0,19.7999992370605
0.12153226776333712,0.19719816980194546,0.6628776923885012,0.11798353679040453,0.21237802782496507,0.6374382668847616,11739.0,12.0
0.09389995076173724,0.3777044036988946,0.4142346146800435,0.09095585231564315,0.3677485889189466,0.405464960025011,19097.0,23.7999992370605
0.09592722426658636,0.3866741651492247,0.7748084322556762,0.09332142359812681,0.3806908906295342,0.7468558543931972,12910.0,7.900000095367429
0.08388126516330446,0.49115820933217424,0.30398282520491254,0.08505039248617113,0.47804727297094557,0.3237907622440682,15527.0,17.2999992370605
0.10870639974759956,0.26931113498373727,0.635208558909067,0.10310649679466488,0.29546687866561133,0.5939066127925919,9868.0,14.6000003814697
0.11181370857946238,0.28002806042639644,0.557098026016179,0.11026363710725956,0.2648531014426953,0.5753858873392138,11606.0,16.7000007629395
0.10118894832426595,0.3598085990644474,0.48814152961230206,0.09941624067045866,0.37360632670182614,0.48301894481757107,12655.0,12.5
0.12024827583186057,0.22196449322959672,0.7971497473627598,0.11931088808779756,0.21864851894005016,0.7929942731443621,19801.0,15.8000001907349
0.1072068559644266,0.2878499908577124,0.6195250306590985,0.10418037653751924,0.30527054488981015,0.6010956235305713,10861.0,16.7000007629395
0.10850905979521339,0.3327609541734918,0.512741411869802,0.10477632187116931,0.35243902188368786,0.47507203358662214,19503.0,25.899999618530302
0.11451927155335913,0.2659359056712273,0.461967999899778,0.11079020248346134,0.27289794460556654,0.4125904624382764,15456.0,18.5
0.11369903447381689,0.26000537958762215,0.6408825490861633,0.10848970232730581,0.2709317444405711,0.630830376186506,17532.0,23.5
0.12019732592091022,0.3652769991319384,0.5804732953529921,0.11918932796314877,0.3502251353097951,0.5863371527270744,16717.0,17.6000003814697
0.10837622007643824,0.28016768418317084,0.628673676321109,0.10724814342118635,0.2655834696372532,0.6400337613217701,21234.0,26.399999618530302
0.13157532821444073,0.21654514889420676,0.6470989128433746,0.12613852164109177,0.23495683717799076,0.6419727178909883,21039.0,20.7999992370605
